Date,BNPIESTV,BNPIEMTV,BNPIRPEE,BNPIRPUE,BNPIRPLE,BNPIRPJE,BNPIRPHE,BNPIRPHE Index,BNPIV1EE,BNPIV1UE,BNPIFU10,BNPIFU30,BNPXSPPE,BNPI1X4E,BNPXCFHE,BNPIVOLA,BNPIFXMG,BPMMMTWU,BNPINMXA,BNPITMXA,BNPXCRME,BNPXCRMU,BNPIPQEE,BNPIPQUE,BNPIPRX3,BNPIDRXA,BPFXSTGU,BNPITIEG,BNPICCUE,BNPICCEE
11/03/2008,1918.9436,1770.8984,108.3693,104.4249,104.3811,116.4664,100.5252,99.2208,1340.423,1556.124,110.9808,115.3068,101.5717,94.4973,105.1629,99.8233,142.9539,142.0727,121.5012,250.2845,126.5589,109.571,127.323,113.9459,108.0293,164.5386,98.1767,113.8977,101.5357,100.3097
12/03/2008,1987.3953,1813.5585,107.808,105.2306,103.4655,114.5115,99.116,100.4798,1322.29,1604.894,111.0882,115.7092,101.0091,98.6516,104.9711,99.5124,143.7191,142.4031,121.4835,250.6491,125.6982,109.0252,127.3684,113.5054,107.962,164.4466,98.0382,113.9531,101.4283,100.4233
13/03/2008,1988.6971,1816.262,108.5122,105.0966,104.2449,117.5988,102.2548,100.4909,1350.648,1621.746,112.2521,117.4795,101.5171,99.4165,104.8951,99.9215,144.5538,142.6115,121.6033,251.4184,126.8981,109.4438,127.1347,114.3232,107.968,164.9304,97.9507,114.0357,101.4496,100.308
14/03/2008,2068.4786,1872.5014,109.1382,106.369,104.9253,118.4631,102.7021,100.5252,1374.76,1697.176,112.9763,118.1432,101.7783,104.2909,105.2533,100.2827,144.717,143.3391,120.7722,251.5778,126.6608,109.7902,127.4268,114.8515,107.9652,165.2864,97.941,114.0591,101.2102,100.1797
17/03/2008,2075.0706,1881.1293,111.8415,106.9577,107.3546,120.3771,105.5006,99.116,1479.5,1683.327,113.0002,117.5393,103.4238,101.6922,105.2913,100.1949,145.9536,144.1577,120.1225,250.8591,126.8705,109.9387,127.3845,114.227,107.978,165.7452,97.7485,114.0033,101.177,99.6602
18/03/2008,1894.7995,1745.793,109.4433,103.9991,105.3741,120.3593,106.9807,102.2548,1389.679,1560.784,112.7002,117.1679,101.1153,95.0816,104.6035,99.4573,145.7696,143.1926,119.2254,251.386,124.5491,108.308,126.8148,113.6976,108.039,165.5241,97.7624,114.0263,101.6465,100.1453
19/03/2008,1993.39,1819.1656,109.9451,105.9034,105.8123,118.7148,106.2897,102.7021,1386.347,1678.628,113.3665,117.9038,100.6182,103.2529,104.7418,99.4032,145.0536,143.2721,119.8818,247.8502,123.7953,107.8326,125.8504,113.4624,108.1066,165.9223,97.9599,113.3758,101.3809,100.1211
20/03/2008,1962.982,1798.9438,110.3578,104.506,106.2847,118.7148,108.6512,105.5006,1400.136,1629.026,113.4514,118.4346,101.0139,102.2555,103.5598,99.5774,143.6081,142.6636,119.2641,245.8068,123.6721,107.9103,126.5269,112.9886,108.2546,165.8506,98.1452,112.7926,101.6099,100.0722
21/03/2008,1962.982,1798.9438,110.3578,104.506,106.2847,116.9562,108.6512,106.9807,1400.136,1629.026,113.4514,118.4346,101.0139,102.2555,103.5598,99.5774,143.6081,142.6636,119.2641,245.8068,123.6721,107.9103,126.5178,112.9825,108.2546,165.8506,98.1452,112.7926,101.6099,100.0722
24/03/2008,1914.306,1769.4502,110.3578,103.3515,106.2847,117.0337,108.6512,106.2897,1400.136,1577.113,112.1205,117.2208,101.0139,102.7525,103.5598,99.2118,143.4137,142.6636,119.2641,245.8068,123.6721,107.9103,126.4784,113.2775,108.2546,165.8506,98.1452,112.9219,101.7068,100.0722
25/03/2008,1934.8684,1786.1971,107.9105,103.1871,104.09,116.4545,104.8635,108.6512,1348.605,1582.7,112.3051,117.0545,99.5063,100.7864,103.2168,99.2929,144.3316,141.994,120.2153,247.042,121.7384,106.6182,126.1932,113.4029,108.5159,166.6012,98.0545,113.3112,101.731,100.46
26/03/2008,1980.0002,1816.3068,108.2013,103.9951,104.2402,115.9597,102.8864,108.6512,1338.39,1611.614,112.5161,117.2861,99.5346,102.0659,102.8457,99.394,145.3631,142.0832,120.206,248.5079,122.2451,106.3969,126.5085,113.7801,108.6011,166.263,97.8527,113.5837,101.7424,100.4282
27/03/2008,1995.8399,1833.9818,107.3988,104.1755,103.5439,116.2371,102.6024,108.6512,1294.724,1606.541,112.2513,116.1584,98.4159,98.6337,102.7864,99.2864,145.4185,142.1539,119.2336,248.2811,122.0586,106.6631,126.494,113.4911,108.3661,166.1808,97.8502,113.6137,101.7594,100.5798
28/03/2008,2004.1048,1840.7329,107.5627,104.6803,103.8295,115.0645,101.1396,104.8635,1280.999,1601.334,112.1182,116.3159,98.2256,97.2443,102.5237,99.2857,145.2158,142.2711,119.7867,247.5266,122.2955,107.0773,126.6333,113.0627,108.6004,166.4427,97.8904,113.343,101.7515,100.6096
31/03/2008,1993.8608,1842.5615,107.8111,104.3362,103.8787,116.2441,102.1894,102.8864,1285.047,1566.131,112.9938,117.3177,98.4972,94.6027,103.8495,99.2407,145.4925,142.4787,120.4473,246.3992,122.6888,107.2195,126.3927,113.3695,108.6882,166.0172,97.706,113.0726,101.846,100.5894
01/04/2008,1886.0437,1790.1755,105.4808,102.0708,102.0689,115.8587,101.0464,102.6024,1228.335,1498.12,111.9391,116.0025,97.5033,91.0614,102.8096,98.9402,143.6695,141.795,120.2066,245.1105,121.8461,106.7133,125.9087,112.936,108.81,166.0882,98.1354,112.0146,101.9195,100.8327
02/04/2008,1875.5834,1769.7462,104.7377,102.1422,101.4662,113.0968,99.3121,101.1396,1205.026,1520.415,111.1095,115.1706,97.016,92.1825,102.7577,98.889,143.8446,141.3483,120.7334,245.1105,121.2344,105.8942,125.758,113.2128,108.8481,166.2909,98.2687,112.521,101.8599,100.8102
03/04/2008,1884.9228,1784.9602,105.0924,102.0214,101.6891,112.0559,97.9152,102.1894,1231.072,1517.263,111.6351,115.9196,98.0049,92.0152,102.6688,98.9554,144.0867,141.278,119.4364,246.5477,120.7597,105.3559,125.735,113.4024,108.8269,166.6186,98.2892,112.8521,101.8683,100.7885
04/04/2008,1890.3291,1796.2448,104.7123,101.9893,101.2203,112.0694,97.9152,101.0464,1209.057,1493.186,111.5243,116.1421,97.4308,90.2508,102.4717,98.8865,144.7758,141.7955,119.14,246.9731,120.0505,104.6771,125.8218,113.7169,108.9295,166.7745,98.2458,112.9909,101.9728,100.8741
07/04/2008,1848.1261,1773.5286,104.1233,101.8454,100.4524,111.3469,97.1458,99.3121,1180.906,1457.859,111.6048,116.544,96.9236,89.0868,101.853,98.8023,144.539,141.4666,120.4524,248.1164,119.8459,104.6736,126.0433,113.8037,108.9152,166.4187,98.4915,113.483,102.0656,100.9248
08/04/2008,1837.3428,1765.4639,104.5421,101.8599,100.7825,112.1776,98.4437,97.9152,1195.607,1459.68,111.6223,117.0678,97.4693,88.7475,102.3944,98.7936,144.6801,141.4301,120.8941,247.5671,120.3393,105.1801,125.8469,113.7157,109.0479,166.5453,98.4908,113.2656,102.1111,100.9542
09/04/2008,1887.4671,1799.4906,105.0479,102.3812,100.6756,112.9207,98.2295,97.9152,1199.768,1477.722,111.3737,116.3406,97.2751,89.7526,102.5472,98.8229,145.1361,141.7128,120.774,248.753,120.8873,105.5962,125.839,113.3312,108.9627,165.5954,98.4061,113.8105,102.1569,101.0029
10/04/2008,1848.5052,1775.007,105.3167,102.1818,100.8072,113.6366,97.8651,97.1458,1199.853,1457.236,111.9359,117.4542,97.1977,88.7734,102.4735,98.8237,145.5558,141.4115,121.1929,248.6903,120.9238,105.8339,125.9296,113.8112,109.0633,165.8148,98.4104,113.683,102.2246,101.0515
11/04/2008,1935.2895,1832.5132,106.2719,103.4728,101.5924,111.3549,96.4957,98.4437,1220.25,1500.469,111.6047,117.3226,97.1773,89.8112,101.6824,98.838,145.5422,141.6771,121.3701,248.4337,120.7782,105.9568,126.2131,113.6874,109.1183,165.9511,98.3522,113.5768,102.2046,100.9877
14/04/2008,1917.6397,1821.054,106.854,103.669,102.2086,113.7602,98.7317,98.2295,1235.831,1497.967,112.0999,117.7458,97.268,88.9664,100.6909,98.8569,145.5891,141.4756,121.9588,248.6285,121.0262,106.1619,126.2676,114.1123,109.1091,166.0219,98.2396,113.6778,102.2442,100.9463
15/04/2008,1894.1666,1811.4856,106.5162,103.3587,101.4267,113.6811,98.6417,97.8651,1211.384,1478.765,111.3398,116.7076,96.4721,87.7206,100.911,98.8758,145.3664,141.1694,122.927,249.2007,120.8752,106.0145,126.2534,114.1276,109.1235,165.8612,98.3029,113.8457,102.3174,101.0211
16/04/2008,1790.0195,1753.4625,105.3723,101.6276,100.0428,112.8256,98.7926,96.4957,1180.414,1412.074,111.1681,116.1938,95.4989,83.5225,101.139,98.5991,145.8885,140.6258,122.3723,249.9471,121.0919,105.3046,126.1599,114.5424,109.123,165.8672,98.6692,114.3038,102.4036,101.1681
17/04/2008,1798.1827,1758.9647,105.7187,101.5496,100.5658,111.3782,97.6857,98.7317,1182.358,1403.577,110.3404,115.0637,95.3001,82.7944,101.2783,98.6051,145.3141,140.1252,122.6556,250.0689,121.2969,104.926,125.9562,114.3199,109.281,166.0929,98.5222,114.2467,102.4614,101.1619
18/04/2008,1758.5508,1743.5529,104.1023,101.3416,99.8214,111.0347,98.7607,98.6417,1140.04,1371.911,109.6354,113.9936,93.5199,83.2886,101.1284,98.5257,143.7606,140.2911,123.8844,249.6015,121.8907,104.5634,125.5144,114.3408,109.3941,166.1321,98.5186,113.3943,102.5554,101.2236
21/04/2008,1729.4407,1726.4252,104.7643,100.7381,99.8251,110.3934,97.1645,98.7926,1140.915,1359.86,110.0193,114.3144,93.1278,82.5176,100.6393,98.5122,145.3046,140.1677,124.6725,249.6847,121.5816,104.4172,125.738,114.2288,109.5472,166.4952,98.604,113.6313,102.4118,101.2838
22/04/2008,1761.9349,1750.4855,105.2972,101.0862,99.9843,110.7943,95.8914,97.6857,1142.895,1379.378,109.9596,114.8002,92.178,83.2884,99.6515,98.5331,145.5904,140.3995,124.2516,249.9717,121.7743,104.3374,126.3335,113.6418,109.4145,166.5556,98.5497,113.9685,102.4685,101.2611
23/04/2008,1757.0863,1752.7556,104.7628,101.1528,99.5,110.2437,94.7341,98.7607,1122.099,1380.568,110.1471,115.264,91.8665,83.7914,99.382,98.5234,145.1499,140.3091,125.1549,249.5539,121.9163,104.4278,126.0733,114.1026,109.3388,166.3399,98.5309,113.4041,102.549,101.3191
24/04/2008,1734.9446,1739.8735,104.6307,100.7828,99.7175,110.3394,93.6819,97.1645,1104.129,1356.595,109.4207,114.2859,91.071,83.0883,100.4791,98.4887,144.0715,139.9033,125.2699,248.3798,121.8043,104.4937,125.5993,114.1338,109.4464,166.1929,98.7195,112.485,102.5327,101.3857
25/04/2008,1680.0356,1691.3306,104.0366,100.238,99.1628,108.3666,93.5073,95.8914,1073.837,1318.374,109.1834,113.8067,89.6992,81.2781,100.4876,98.4624,143.6926,139.8377,125.6801,248.4909,122.0406,104.8626,125.5639,114.305,109.3645,165.6169,98.8305,112.6874,102.4647,101.4044
28/04/2008,1653.1342,1677.0943,103.5323,100.1459,99.0826,108.5742,93.3042,94.7341,1056.578,1294.236,109.1233,113.6871,89.3576,80.6351,101.4401,98.4286,143.5594,139.9667,125.7641,248.9208,122.7584,104.9798,125.5038,114.195,109.2402,165.2226,98.844,113.1388,102.5519,101.427
29/04/2008,1680.3625,1694.924,103.9512,100.4123,99.1827,108.5742,92.8088,93.6819,1069.376,1300.802,109.3779,114.2207,90.2211,81.0804,101.4564,98.4428,143.577,139.9117,125.3153,247.7591,122.5363,104.9389,125.3531,114.1876,109.3331,165.7868,98.8413,111.9907,102.6226,101.463
30/04/2008,1698.6878,1691.3701,103.4075,100.6213,99.1456,108.991,92.5086,93.5073,1045.979,1295.808,109.3885,114.3961,89.3714,81.2421,101.4382,98.4367,143.2944,140.1672,125.0373,247.2645,122.581,104.962,125.7355,114.17,109.3712,165.8036,98.8405,111.1641,102.6529,101.4708
01/05/2008,1604.1738,1613.7949,103.4075,99.4933,99.0213,108.8044,92.5086,93.3042,1045.979,1253.74,110.0565,115.4616,89.3714,79.5536,101.4382,98.4407,143.4499,140.1672,125.9465,246.5871,122.581,105.4024,125.7007,114.1182,109.6084,166.9221,98.8405,109.9012,102.4889,101.4708
02/05/2008,1581.454,1612.4794,102.3042,99.2799,98.0429,107.6853,91.7917,92.8088,1015.243,1238.685,108.9928,114.2973,88.6417,79.3486,101.5806,98.3617,142.6746,140.0773,126.4729,247.547,123.1748,105.6631,125.5684,113.4925,109.4859,166.4245,98.8389,110.6231,102.4998,101.4048
05/05/2008,1612.2875,1637.3705,102.4104,99.5676,98.0429,107.6853,91.75,92.5086,1010.42,1247.849,109.0663,114.1996,88.3057,80.0466,101.5806,98.3686,143.0924,140.3604,126.4729,247.547,123.1748,105.6631,125.3326,113.2913,109.4859,166.4245,98.8389,112.1498,102.6773,101.5126
06/05/2008,1583.7862,1634.1152,102.7904,99.1029,98.0264,107.6853,91.6,92.5086,1021.295,1242.004,109.1778,114.3105,88.753,80.2354,100.905,98.3695,143.5278,140.1717,127.7543,249.0802,122.7606,105.1918,125.6885,113.0405,109.2616,166.148,98.8357,112.5299,102.5088,101.5978
07/05/2008,1664.1055,1688.1851,102.3608,100.167,97.5692,107.9927,93.1246,91.7917,1017.389,1287.949,108.5524,113.1095,89.0408,81.9068,100.9491,98.3469,142.876,140.2221,129.335,249.4994,122.6299,104.8692,125.5749,113.3888,109.5757,166.6391,98.8348,112.0598,102.8355,101.5686
08/05/2008,1670.8744,1694.8941,102.7996,100.2923,97.5674,108.3884,93.8025,91.75,1035.866,1295.738,109.193,113.9412,89.8565,82.0006,100.7115,98.3702,143.1451,140.3248,129.8691,250.4969,122.2783,104.5621,126.1309,113.5068,109.9559,166.9943,98.834,113.0419,102.9254,101.6468
09/05/2008,1695.2599,1715.2988,103.4643,100.3838,98.0222,109.4573,94.5449,91.6,1060.812,1293.989,110.1223,115.4767,90.8464,82.1664,100.938,98.4001,143.3188,140.1841,131.6212,251.7982,122.2693,104.5597,126.1975,113.721,110.0737,166.4497,98.8867,113.4203,102.9901,101.7213
12/05/2008,1633.2066,1671.4704,103.2855,99.6811,97.9512,109.1282,94.5449,93.1246,1068.117,1264.814,109.8742,115.2736,91.4556,80.7693,101.1076,98.3363,143.465,140.3891,130.2991,251.4421,122.481,104.6814,126.198,113.6831,110.1566,167.0001,99.1074,113.5112,102.9336,101.695
13/05/2008,1637.1877,1680.2086,103.1889,99.6487,98.0154,108.2557,93.3635,93.8025,1061.653,1261.283,109.2314,114.4181,91.0648,80.7607,101.4084,98.3164,143.1974,139.9999,130.988,250.627,122.5593,104.7751,125.8885,114.0021,110.1589,166.8279,98.956,112.2656,102.9764,101.7601
14/05/2008,1631.6034,1689.294,102.4761,99.4702,97.8567,107.5399,93.3396,94.5449,1048.286,1251.51,108.9148,114.0057,91.031,81.2609,101.4152,98.2684,142.8535,140.2431,131.4952,250.5891,122.7341,105.0531,125.8183,114.2813,110.1552,166.9677,98.8206,111.991,102.9928,101.7423
15/05/2008,1579.3406,1649.9353,102.5282,98.8303,97.6349,106.8533,93.011,94.5449,1046.011,1235.042,108.6447,113.5216,91.0986,81.1157,101.3729,98.2689,142.8629,141.0151,130.3373,250.5651,122.8523,105.4105,126.0562,114.4809,110.0849,167.4504,98.8611,113.2249,102.8065,101.7983
16/05/2008,1621.7162,1688.6278,102.3546,98.8227,97.234,107.2507,92.4713,93.3635,1034.74,1249.302,108.8739,114.049,90.6281,81.8367,101.415,98.2751,143.4815,140.8708,129.47,251.0535,122.9562,105.4277,126.5078,114.4513,110.0495,167.8464,99.1073,114.5407,102.8267,101.8186
19/05/2008,1636.1277,1708.7822,101.6809,98.7147,96.6339,106.5762,91.8501,93.3396,1016.069,1253.464,109.3812,114.8023,90.5536,83.3739,101.6286,98.2472,143.4456,141.1947,129.8476,251.5552,123.2705,105.469,126.3396,114.4284,110.301,168.5163,99.0647,115.0147,102.7894,101.7718
20/05/2008,1706.6739,1747.9877,102.5459,99.2508,97.8565,106.856,93.2075,93.011,1049.51,1285.228,109.6069,115.0905,91.1949,84.0791,101.6709,98.2831,143.8913,141.3183,131.0681,253.2184,122.8978,105.2559,125.9544,114.6405,110.5468,168.5772,99.3922,115.6002,102.9819,101.8923
21/05/2008,1835.1137,1837.1635,103.0669,100.287,98.0697,108.0553,92.5669,92.4713,1066.72,1338.139,109.5718,114.9696,91.3709,86.0776,101.4752,98.285,144.4575,141.4704,132.8115,255.0262,122.6361,105.0717,126.1544,114.6569,110.7128,168.3871,99.6301,115.8558,103.2712,101.9597
22/05/2008,1815.8242,1823.2326,102.9742,100.1813,98.2536,107.9419,93.8202,91.8501,1062.908,1334.604,109.0268,114.3807,91.2596,84.7468,101.7263,98.3482,144.0978,141.4693,133.016,255.5765,122.4044,104.744,126.3156,114.6512,110.7186,167.8455,99.5297,115.6136,103.3442,102.0209
23/05/2008,1871.6403,1863.3079,104.0522,101.014,98.8839,107.6738,94.2358,93.2075,1104.758,1361.748,109.077,114.5806,92.1707,85.7277,102.7424,98.4713,144.4838,141.8367,132.7931,255.7139,122.2949,104.44,126.6691,114.634,110.555,167.4008,99.6781,115.944,103.4144,102.0019
26/05/2008,1871.6403,1863.3079,104.0327,101.014,98.8839,109.242,95.2038,92.5669,1100.595,1361.748,109.077,114.5806,92.0229,85.7277,102.7424,98.4713,144.4732,141.8367,132.7931,255.7139,122.2949,104.44,126.3238,114.6106,110.555,167.4008,99.6781,115.944,103.4144,102.0593
27/05/2008,1828.2462,1839.2306,104.2606,100.4812,99.1491,108.4449,95.1133,93.8202,1104.353,1339.87,108.9343,114.0699,92.0657,84.2361,101.7784,98.302,144.3529,141.6429,132.7088,254.712,121.9527,104.5357,126.4412,115.0638,110.6605,167.5198,99.5609,115.6608,103.4603,102.0904
28/05/2008,1805.6826,1824.3027,103.6981,100.1881,99.1756,109.3086,94.8423,94.2358,1099.271,1325.026,108.2615,112.9691,92.7994,83.8662,101.4957,98.2191,143.6939,141.4124,133.7227,255.4,122.2108,104.7083,127.0066,115.2791,110.4871,167.2103,99.3209,115.5675,103.4838,102.1534
29/05/2008,1749.3454,1808.854,103.4522,99.8743,99.0921,107.5651,94.4691,95.2038,1090.631,1319.692,107.5302,112.2901,92.3665,83.2465,101.5275,98.031,143.1513,141.9059,133.7512,254.0201,122.3828,104.8127,126.7613,115.6754,110.9486,167.8854,99.1842,115.2168,103.5262,102.2084
30/05/2008,1753.7716,1823.9243,103.1191,99.6834,99.2867,106.2362,93.4642,95.1133,1079.038,1296.895,107.936,112.3553,92.1441,82.6046,100.8037,97.9572,143.1765,142.0033,133.4387,254.6026,122.4511,104.9525,126.8302,115.7597,110.7932,167.1585,99.1841,115.4234,103.5519,102.2101
02/06/2008,1802.1637,1839.3916,103.9766,100.3373,99.522,106.2595,92.8439,94.8423,1106.361,1330.007,108.1481,112.5712,92.9243,83.7718,101.0259,97.9995,143.303,142.124,134.092,255.2495,122.0978,104.6665,126.692,115.5853,110.9907,166.8789,99.2225,115.5826,103.6507,102.1949
03/06/2008,1839.6936,1862.527,103.6395,100.6339,99.066,107.1231,94.0145,94.4691,1096.936,1339.155,108.7604,113.0836,92.327,84.6165,101.2022,97.9412,142.9305,142.7427,133.8829,254.8389,122.077,104.574,126.9301,115.9003,111.2407,166.5781,99.1123,115.356,103.6856,102.2436
04/06/2008,1848.06,1868.2343,104.1904,100.6868,99.6659,106.0493,94.855,93.4642,1103.512,1344.38,109.6597,114.1128,92.4,86.1527,101.6481,98.0035,143.056,142.506,133.4307,253.9645,122.0122,104.5328,126.9004,116.5352,111.0215,166.1629,99.1102,115.3377,103.6955,102.2344
05/06/2008,1792.9072,1845.9388,104.3922,99.5122,99.548,106.5782,94.1463,92.8439,1098.047,1308.916,108.8137,112.7057,90.6889,83.7627,101.4381,97.9686,142.8344,144.6052,135.1353,255.1936,122.1674,104.7501,127.1735,116.6848,110.8911,165.6949,99.1498,115.1956,103.6896,102.2339
06/06/2008,1904.4602,1893.5549,105.8033,101.5862,100.3206,105.5635,93.4881,94.0145,1132.477,1433.196,108.79,112.7269,90.3616,86.2549,101.6644,98.082,143.7733,144.8422,137.0902,257.8515,121.8692,104.3865,127.5747,116.9377,110.6086,165.4999,99.4016,115.6675,103.5857,101.9556
09/06/2008,1906.3243,1910.666,105.885,101.2766,100.5786,107.8081,93.4881,94.855,1141.408,1395.373,109.1027,113.3163,90.6258,84.832,101.6028,98.0952,143.3909,144.152,136.2496,256.7877,121.7832,104.2885,126.9742,116.4079,110.8828,166.4079,99.3552,115.6666,103.6813,101.9425
10/06/2008,1889.2423,1895.5536,106.2201,101.5206,100.8886,108.9019,96.6066,94.1463,1141.268,1394.762,108.194,112.8133,90.5273,83.9002,101.6403,98.2722,142.3998,143.1523,136.0005,255.1064,121.6381,104.2444,126.8879,116.8447,111.0543,166.6564,98.92,115.0259,103.6673,101.8809
11/06/2008,1920.8266,1908.1554,107.3169,102.3824,101.9839,107.6471,96.5726,93.4881,1160.756,1409.706,108.1213,112.5825,90.6532,82.7402,101.9722,98.3796,142.6241,142.907,137.4792,256.6476,121.6873,104.0796,127.1688,116.3246,111.1287,166.6773,99.0376,115.3753,103.4978,101.6219
12/06/2008,1903.2107,1898.847,106.7249,102.0876,101.3903,108.9878,96.9094,93.4881,1127.743,1388.867,107.2314,111.6518,89.4189,81.5541,102.0386,98.1943,141.979,142.6003,138.2047,256.3383,121.8718,104.2021,127.1664,116.3716,111.129,167.0164,98.7815,115.0849,103.5714,101.7793
13/06/2008,1819.2654,1851.2054,106.3233,101.2587,101.1088,108.7088,98.6528,96.6066,1101.515,1343.867,107.1498,111.3619,88.2066,79.036,102.2005,98.0823,141.8363,142.8261,137.2943,255.8868,122.0788,104.4015,127.0372,116.7996,111.1253,167.5595,98.7808,115.1496,103.7696,101.8831
16/06/2008,1773.6003,1819.2085,106.8273,101.1098,101.2041,106.7827,96.5056,96.5726,1085.823,1314.324,107.049,111.3507,86.507,77.8164,102.3191,98.022,142.273,143.1624,137.0568,256.7767,122.2706,104.5138,127.6766,116.9077,111.1713,167.7148,98.7045,115.5829,103.8209,101.7541
17/06/2008,1774.8733,1823.3274,106.3629,101.3986,100.4101,106.9247,96.2189,96.9094,1069.142,1314.648,107.3118,111.4653,86.2178,77.6331,101.8038,97.9403,142.4459,143.0311,136.6458,256.5279,122.3078,104.6844,127.1114,117.0569,111.1695,167.4984,98.7425,115.6685,103.7724,101.8664
18/06/2008,1813.3832,1832.4566,107.29,101.4324,101.5646,106.1852,95.7312,98.6528,1095.904,1314.424,107.4667,111.497,87.4022,78.3573,101.9971,98.0377,142.4944,142.9489,136.7198,257.1339,122.0454,104.4628,127.1108,116.8395,111.0495,166.8092,98.7987,115.8891,103.7403,101.6522
19/06/2008,1789.3119,1816.707,107.5114,101.9202,101.8895,107.6613,97.0661,96.5056,1093.429,1326.206,107.6356,111.7459,86.0957,77.3103,101.9133,98.1011,142.3013,143.1759,135.3346,256.7917,121.8727,104.296,127.0586,117.5515,111.349,167.2801,98.7721,116.0651,103.6827,101.6061
20/06/2008,1805.8381,1821.4681,108.6798,102.5339,102.6362,107.8724,97.0747,96.2189,1122.338,1339.96,107.9909,112.301,86.8102,73.7708,102.3134,98.0901,142.9537,143.1816,135.4561,257.1442,121.6638,104.0266,127.0225,117.879,111.0318,166.7512,98.9271,116.0495,103.4796,101.3256
23/06/2008,1798.4974,1811.1944,108.5497,102.9019,102.1803,108.7552,97.7084,95.7312,1105.234,1336.08,107.7872,112.2882,86.9009,75.6865,102.3843,98.1238,142.4906,142.7176,136.7162,257.1978,121.6532,103.8473,127.0634,117.3552,111.1412,166.7553,98.7806,115.6991,103.4488,101.368
24/06/2008,1804.6238,1810.7353,108.9668,103.0524,102.4278,107.6356,98.4879,97.0661,1111.366,1333.588,107.9867,112.6421,86.8393,75.1761,102.3757,98.1008,143.0703,142.804,136.8171,257.2557,121.4965,103.6844,126.475,116.8035,111.3795,167.5349,98.7963,115.8436,103.4141,101.2578
25/06/2008,1729.8663,1763.995,107.954,102.6294,102.2099,108.3862,97.4847,97.0747,1063.64,1301.345,108.1487,112.8539,86.108,72.7769,102.0539,97.9071,143.0022,142.9746,136.4572,256.4817,121.56,103.6452,127.1574,116.864,111.6217,168.1353,98.6939,115.551,103.5194,101.4966
